DATE,NITRATE,TOTAL-PHOSPHATE,SR-PHOSPHATE
21/02/2018 19:00,9.99084,0.03022,0.00672
21/02/2018 19:30,10,0.03114,0.00641
21/02/2018 20:00,10.02747,0.03205,0.00611
21/02/2018 20:30,10.04579,0.03205,0.00641
21/02/2018 21:00,10.0641,0.03205,0.00611
21/02/2018 21:30,10.08242,0.03297,0.00641
21/02/2018 22:00,10.11905,0.03205,0.00611
21/02/2018 22:30,9.70696,0.03297,0.00702
21/02/2018 23:00,10.14652,0.02473,0.00611
21/02/2018 23:30,10.18315,0.03205,0.00672
22/02/2018 00:00,10.14652,0.03297,0.0058
22/02/2018 00:30,10.18315,0.03022,0.00672
22/02/2018 01:00,10.20147,0.03297,0.00641
22/02/2018 01:30,10.21062,0.03205,0.00702
22/02/2018 02:00,9.89011,0.03205,0.00641
22/02/2018 02:30,10.20147,0.03297,0.00672
22/02/2018 03:00,10.22894,0.03114,0.00672
22/02/2018 03:30,10.29304,0.03297,0.00641
22/02/2018 04:00,10.26557,0.03297,0.00672
22/02/2018 04:30,10.29304,0.03205,0.00672
22/02/2018 05:00,10.26557,0.03297,0.00641
22/02/2018 05:30,10.33883,0.03297,0.00641
22/02/2018 06:00,10.3022,0.0348,0.00611
22/02/2018 06:30,10.33883,0.03205,0.00641
22/02/2018 07:00,10.3022,0.03297,0.00672
22/02/2018 07:30,10.31136,0.03663,0.0058
22/02/2018 08:00,10.31136,0.03297,0.00672
22/02/2018 08:30,10.33883,0.03205,0.00672
22/02/2018 09:00,10.37546,0.03297,0.00611
22/02/2018 09:30,10.31136,0.03388,0.00611
22/02/2018 10:00,10.26557,0.03205,0.00672
22/02/2018 10:30,10.33883,0.00275,0.00611
22/02/2018 11:00,10.29304,0.03205,0.00641
22/02/2018 11:30,10.26557,0.03297,0.00641
22/02/2018 12:00,10.2381,0.03297,0.00641
22/02/2018 12:30,10.2381,0.03205,0.00672
22/02/2018 13:00,10.25641,0.03297,0.00611
22/02/2018 13:30,10.33883,0.03297,0.00641
22/02/2018 14:00,10.2381,0.03205,0.00672
22/02/2018 14:30,10.25641,0.03205,0.00672
22/02/2018 15:00,10.25641,0.03297,0.00702
22/02/2018 15:30,10.2381,0.03297,0.00641
22/02/2018 16:00,10.21062,0.03205,0.00611
22/02/2018 16:30,10.2381,0.03205,0.00672
22/02/2018 17:00,10.16484,0.03297,0.00641
22/02/2018 17:30,10.2381,0.03205,0.00641
22/02/2018 18:00,10.19231,0.03388,0.00641
22/02/2018 18:30,10.10073,0.03297,0.00672
22/02/2018 19:00,10.20147,0.03114,0.00702
22/02/2018 19:30,10.18315,0.03205,0.00611
22/02/2018 20:00,10.21062,0.03297,0.00672
22/02/2018 20:30,10.22894,0.03022,0.00488
22/02/2018 21:00,10.21062,0.03297,0.00672
22/02/2018 21:30,10.21062,0.03205,0.0058
22/02/2018 22:00,10.21978,0.03205,0.00672
22/02/2018 22:30,10.21062,0.03297,0.00641
22/02/2018 23:00,10.21062,0.03297,0.00672
22/02/2018 23:30,10.22894,0.03297,0.00641
23/02/2018 00:00,10.18315,0.03297,0.00672
23/02/2018 00:30,10.22894,0.03297,0.00641
23/02/2018 01:00,10.25641,0.03297,0.00641
23/02/2018 01:30,10.24725,0.03114,0.00611
23/02/2018 02:00,10.20147,0.03205,0.00641
23/02/2018 02:30,10.24725,0.03297,0.0058
23/02/2018 03:00,10.32967,0.03205,0.00672
23/02/2018 03:30,10.3022,0.03297,0.00672
23/02/2018 04:00,10.31136,0.03297,0.00641
23/02/2018 04:30,10.37546,0.03297,0.00641
23/02/2018 05:00,10.39377,0.0348,0.00672
23/02/2018 05:30,10.35714,0.03205,0.00641
23/02/2018 06:00,10.38462,0.03297,0.00672
23/02/2018 06:30,10.34799,0.03297,0.00672
23/02/2018 07:00,10.34799,0.03022,0.00611
23/02/2018 07:30,10.38462,0.03205,0.00641
23/02/2018 08:00,10.42125,0.03114,0.00641
23/02/2018 08:30,10.39377,0.03205,0.00641
23/02/2018 09:00,10.38462,0.03297,0.00672
23/02/2018 09:30,10.24725,0.03022,0.00611
23/02/2018 10:00,10.38462,0.03297,0.00672
23/02/2018 10:30,10.33883,0.03022,0.00672
23/02/2018 11:00,10.44872,0.03205,0.00672
23/02/2018 11:30,10.37546,0.03022,0.00672
23/02/2018 12:00,10.40293,0.03205,0.00824
23/02/2018 12:30,10.38462,0.03297,0.00641
23/02/2018 13:00,10.37546,0.03205,0.00641
23/02/2018 13:30,10.3663,0.03205,0.00702
23/02/2018 14:00,10.41209,0.03297,0.00702
23/02/2018 14:30,10.3663,0.03297,0.00641
23/02/2018 15:00,10.3663,0.03297,0.00672
23/02/2018 15:30,10.58608,0.03297,0.00702
23/02/2018 16:00,10.33883,0.03205,0.00611
23/02/2018 16:30,10.40293,0.03022,0.00702
23/02/2018 17:00,10.4304,0.03022,0.00611
23/02/2018 17:30,10.40293,0.03297,0.00641
23/02/2018 18:00,10.40293,0.03297,0.00672
23/02/2018 18:30,10.39377,0.03205,0.00702
23/02/2018 19:00,10.41209,0.03297,0.00641
23/02/2018 19:30,10.40293,0.03297,0.00672
23/02/2018 20:00,10.33883,0.03297,0.01007
23/02/2018 20:30,10.37546,0.0348,0.00672
23/02/2018 21:00,10.39377,0.03297,0.00702
23/02/2018 21:30,10.32967,0.03205,0.00672
23/02/2018 22:00,10.38462,0.03205,0.00672
23/02/2018 22:30,10.34799,0.03022,0.00672
23/02/2018 23:00,10.3022,0.03297,0.00641
23/02/2018 23:30,10.33883,0.03205,0.00611
24/02/2018 00:00,10.3022,0.03297,0.0058
24/02/2018 00:30,10.32967,0.03205,0.00641
24/02/2018 01:00,10.25641,0.03297,0.00641
24/02/2018 01:30,10.33883,0.03205,0.00611
24/02/2018 02:00,10.33883,0.03297,0.00641
24/02/2018 02:30,10.32967,0.03114,0.00641
24/02/2018 03:00,10.33883,0.02381,0.00488
24/02/2018 03:30,10.33883,0.02381,0.00611
24/02/2018 04:00,10.31136,0.02473,0.00672
24/02/2018 04:30,10.37546,0.03297,0.00702
24/02/2018 05:00,10.40293,0.02564,0.00702
24/02/2018 05:30,10.39377,0.02198,0.00641
24/02/2018 06:00,10.40293,0.02381,0.00611
24/02/2018 06:30,10.40293,0.02381,0.00641
24/02/2018 07:00,10.42125,0.02381,0.00641
24/02/2018 07:30,10.43956,0.02381,0.00641
24/02/2018 08:00,10.22894,0.02106,0.00519
24/02/2018 08:30,10.4304,0.03205,0.00702
24/02/2018 09:00,10.47619,0.01648,0.00672
24/02/2018 09:30,10.40293,0.03297,0.00672
24/02/2018 10:00,10.41209,0.03297,0.00611
24/02/2018 10:30,10.41209,0.03297,0.00672
24/02/2018 11:00,10.40293,0.03205,0.00702
24/02/2018 11:30,10.33883,0.03297,0.0058
24/02/2018 12:00,10.34799,0.03297,0.0058
24/02/2018 12:30,10.34799,0.02839,0.00672
24/02/2018 13:00,10.3663,0.03205,0.00702
24/02/2018 13:30,10.29304,0.03297,0.00641
24/02/2018 14:00,10.33883,0.02839,0.00641
24/02/2018 14:30,10.35714,0.03297,0.00672
24/02/2018 15:00,10.34799,0.02198,0.00611
24/02/2018 15:30,10.33883,0.03297,0.00641
24/02/2018 16:00,10.29304,0.03205,0.00672
24/02/2018 16:30,10.28388,0.03388,0.00641
24/02/2018 17:00,10.25641,0.03297,0.00641
24/02/2018 17:30,10.29304,0.03205,0.00336
24/02/2018 18:00,10.26557,0.03297,0.0058
24/02/2018 18:30,10.29304,0.02381,0.00641
24/02/2018 19:00,10.24725,0.02381,0.00702
24/02/2018 19:30,10.33883,0.02381,0.00672
24/02/2018 20:00,10.28388,0.02381,0.00672
24/02/2018 20:30,10.31136,0.02198,0.0058
24/02/2018 21:00,10.28388,0.02289,0.00672
24/02/2018 21:30,10.33883,0.02198,0.00641
24/02/2018 22:00,9.97253,0.02473,0.00641
24/02/2018 22:30,10.27473,0.02106,0.00641
24/02/2018 23:00,10.27473,0.02381,0.00611
24/02/2018 23:30,10.3022,0.02381,0.00641
25/02/2018 00:00,10.3022,0.02289,0.00641
25/02/2018 00:30,10.33883,0.03297,0.00672
25/02/2018 01:00,10.34799,0.03297,0.00641
25/02/2018 01:30,10.32967,0.01557,0.0058
25/02/2018 02:00,10.35714,0.02289,0.00641
25/02/2018 02:30,10.32967,0.02381,0.00672
25/02/2018 03:00,10.3663,0.02381,0.00672
25/02/2018 03:30,10.32967,0.02381,0.00672
25/02/2018 04:00,10.31136,0.02473,0.00641
25/02/2018 04:30,10.38462,0.02473,0.00641
25/02/2018 05:00,10.39377,0,0.00641
25/02/2018 05:30,10.39377,0.02106,0.00641
25/02/2018 06:00,10.39377,0.02106,0.00672
25/02/2018 06:30,10.42125,0.02198,0.00641
25/02/2018 07:00,10.41209,0.02381,0.00702
25/02/2018 07:30,10.4304,0.02381,0.00672
25/02/2018 08:00,10.4304,0.02473,0.0058
25/02/2018 08:30,10.41209,0.03205,0.0058
25/02/2018 09:00,10.4304,0.03205,0.00611
25/02/2018 09:30,10.42125,0.03297,0.00611
25/02/2018 10:00,10.41209,0.02381,0.00672
25/02/2018 10:30,10.41209,0.04487,0.00916
25/02/2018 11:00,10.37546,0.02473,0.00672
25/02/2018 11:30,10.38462,0.02198,0.0058
25/02/2018 12:00,10.32967,0.02289,0.00672
25/02/2018 12:30,10.34799,0.02381,0.00641
25/02/2018 13:00,10.40293,0.01832,0.00641
25/02/2018 13:30,10.34799,0.03205,0.00672
25/02/2018 14:00,10.32967,0.02198,0.00672
25/02/2018 14:30,10.32967,0.02289,0.00641
25/02/2018 15:00,10.27473,0.03297,0.00672
25/02/2018 15:30,10.34799,0.02289,0.00641
25/02/2018 16:00,10.3022,0.02198,0.00672
25/02/2018 16:30,10.3022,0.02106,0.00672
25/02/2018 17:00,10.26557,0.02289,0.00611
25/02/2018 17:30,10.24725,0.02381,0.00611
25/02/2018 18:00,10.3022,0.02289,0.00641
25/02/2018 18:30,10.26557,0.02106,0.00672
25/02/2018 19:00,10.32967,0.02289,0.00611
25/02/2018 19:30,10.29304,0.02289,0.00672
25/02/2018 20:00,10.26557,0.02473,0.00641
25/02/2018 20:30,10.27473,0.02473,0.00672
25/02/2018 21:00,10.26557,0.02289,0.00672
25/02/2018 21:30,10.28388,0.02473,0.00641
25/02/2018 22:00,10.29304,0.02473,0.00549
25/02/2018 22:30,10.21062,0.02473,0.00519
25/02/2018 23:00,10.25641,0.02473,0.00672
25/02/2018 23:30,10.22894,0.02289,0.00641
26/02/2018 00:00,10.28388,0.02473,0.00641
26/02/2018 00:30,10.3022,0.01648,0.00672
26/02/2018 01:00,10.24725,0.02289,0.00672
26/02/2018 01:30,10.47619,0.02381,0.00641
26/02/2018 02:00,10.22894,0.02381,0.00672
26/02/2018 02:30,10.26557,0.02198,0.00702
26/02/2018 03:00,10.26557,0.02289,0.00427
26/02/2018 03:30,10.29304,0.02289,0.00672
26/02/2018 04:00,10.37546,0.02198,0.00641
26/02/2018 04:30,10.32967,0.02289,0.00702
26/02/2018 05:00,10.39377,0.02381,0.00611
26/02/2018 05:30,10.37546,0.02381,0.0058
26/02/2018 06:00,10.35714,0.02289,0.00672
26/02/2018 06:30,10.40293,0.02106,0.00427
26/02/2018 07:00,10.39377,0.02198,0.00763
26/02/2018 07:30,10.4304,0.03663,0.00672
26/02/2018 08:00,10.41209,0.00733,0.00733
26/02/2018 08:30,10.40293,0.02381,0.00702
26/02/2018 09:00,10.42125,0.02198,0.00702
26/02/2018 09:30,10.38462,0.02381,0.00702
26/02/2018 10:00,10.42125,0.02473,0.00672
26/02/2018 10:30,10.39377,0.02473,0.00702
26/02/2018 11:00,10.38462,0.02381,0.00611
26/02/2018 11:30,10.39377,0.02289,0.00427
26/02/2018 12:00,10.3663,0.02473,0.00641
26/02/2018 12:30,10.38462,0.02381,0.00702
26/02/2018 13:00,10.34799,0.02289,0.00672
26/02/2018 13:30,10.40293,0.02381,0.00672
26/02/2018 14:00,10.37546,0.02381,0.00672
26/02/2018 14:30,10.35714,0.02289,0.00672
26/02/2018 15:00,10.34799,0.02289,0.0058
26/02/2018 15:30,10.33883,-0.01099,0.00611
26/02/2018 16:00,10.32967,0.02381,0.00611
26/02/2018 16:30,10.34799,0.02473,0.00702
26/02/2018 17:00,10.33883,0.02381,0.00672
26/02/2018 17:30,10.3022,0.02289,0.00641
26/02/2018 18:00,10.3663,0.02289,0.00427
26/02/2018 18:30,10.35714,0.01923,0.00427
26/02/2018 19:00,10.34799,0.02289,0.00672
26/02/2018 19:30,10.3663,0.02289,0.00641
26/02/2018 20:00,10.38462,0.02381,0.00672
26/02/2018 20:30,10.39377,0.02198,0.00611
26/02/2018 21:00,10.32967,0.02381,0.00702
26/02/2018 21:30,10.31136,0.02381,0.00519
26/02/2018 22:00,10.28388,0.02381,0.00702
26/02/2018 22:30,10.32967,0.02473,0.0058
26/02/2018 23:00,10.28388,0.02198,0.00672
26/02/2018 23:30,10.34799,0.02381,0.00702
27/02/2018 00:00,10.27473,0.02381,0.00672
27/02/2018 00:30,10.3022,0.02198,0.00641
27/02/2018 01:00,10.32967,0.02381,0.00641
27/02/2018 01:30,10.25641,0.02381,0.00427
27/02/2018 02:00,10.21978,0.02473,0.00672
27/02/2018 02:30,10.2381,0.01648,-0.00824
27/02/2018 03:00,10.21978,0.02289,0.00641
27/02/2018 03:30,10.21978,0.02289,0.00427
27/02/2018 04:00,10.22894,0.02381,0.00672
27/02/2018 04:30,10.2381,0.02381,0.00641
27/02/2018 05:00,10.22894,-0.01465,0.00458
27/02/2018 05:30,10.21978,0.02289,0.00672
27/02/2018 06:00,9.95421,0.02289,0.00641
27/02/2018 06:30,10.25641,0.02381,0.00336
27/02/2018 07:00,10.27473,0.02473,0.0058
27/02/2018 07:30,10.21978,0.02289,0.00611
27/02/2018 08:00,10.24725,0.02381,0.00611
27/02/2018 08:30,10.29304,0.02381,0.0058
27/02/2018 09:00,10.26557,0.02381,0.00611
27/02/2018 09:30,10.27473,0.02289,0.00702
27/02/2018 10:00,10.21978,0.02473,0.00641
27/02/2018 10:30,10.17399,0.02289,0.00641
27/02/2018 11:00,10.19231,0.02198,0.00641
27/02/2018 11:30,10.16484,0.02381,0.0058
27/02/2018 12:00,10.15568,0.02289,0.00733
27/02/2018 12:30,10.16484,0.02381,0.00702
27/02/2018 13:00,10.07326,0.02106,0.00702
27/02/2018 13:30,10.16484,0.02381,0.00641
27/02/2018 14:00,10.14652,0.02289,0.00672
27/02/2018 14:30,10.07326,0.02473,0.00702
27/02/2018 15:00,10.12821,0.02381,0.00641
27/02/2018 15:30,10.12821,0.02381,0.00611
27/02/2018 16:00,10.04579,0.02289,0.00549
27/02/2018 16:30,10.03663,0.02198,0.00672
27/02/2018 17:00,10.03663,0.02198,0.00672
27/02/2018 17:30,10,0.02289,0.00427
27/02/2018 18:00,10.03663,0.02289,0.0058
27/02/2018 18:30,10.05495,0.02198,0.00672
27/02/2018 19:00,10.04579,0.02381,0.00611
27/02/2018 19:30,10.0641,0.02198,0.00672
27/02/2018 20:00,10.01832,0.00733,0.00672
27/02/2018 20:30,10.01832,0.02381,0.00641
27/02/2018 21:00,10.01832,0.02198,0.00641
27/02/2018 21:30,10.00916,0.02381,0.00641
27/02/2018 22:00,9.98168,0.02381,0.00641
27/02/2018 22:30,9.98168,0.02381,0.00733
27/02/2018 23:00,9.98168,0.02473,0.00611
27/02/2018 23:30,10.03663,0.02198,0.00641
28/02/2018 00:00,10.00916,0.02381,0.00672
28/02/2018 00:30,9.99084,0.02381,0.00672
28/02/2018 01:00,9.9359,0.02106,0.0058
28/02/2018 01:30,10.00916,0.02381,0.00641
28/02/2018 02:00,9.97253,0.02289,0.00427
28/02/2018 02:30,10.00916,0.02656,0.0058
28/02/2018 03:00,9.95421,0.02381,0.00641
28/02/2018 03:30,10,0.02381,0.00672
28/02/2018 04:00,10.00916,0.02381,0.00641
28/02/2018 04:30,10,0.02381,0.0058
28/02/2018 05:00,9.99084,0.02381,0.00702
28/02/2018 05:30,10.00916,0.02289,0.00611
28/02/2018 06:00,9.99084,0.02381,0.00366
28/02/2018 06:30,10,0.02381,0.00641
28/02/2018 07:00,9.98168,0.02473,0.00672
28/02/2018 07:30,10.01832,0.02381,0.00549
28/02/2018 08:00,9.90842,0.01282,0.00611
28/02/2018 08:30,9.78022,0.02198,0.00611
28/02/2018 09:00,9.90842,0.02106,0.0058
28/02/2018 09:30,9.92674,0.02381,0.00702
28/02/2018 10:00,9.92674,0.02381,0.00672
28/02/2018 10:30,9.91758,0.02381,0.01068
28/02/2018 11:00,9.90842,0.02198,0.0058
28/02/2018 11:30,9.86264,0.02381,0.00641
28/02/2018 12:00,9.91758,0.02381,0.00611
28/02/2018 12:30,9.89011,0.02289,0.00672
28/02/2018 13:00,9.85348,0.00275,0.00611
28/02/2018 13:30,9.44139,0.02289,0.00641
28/02/2018 14:00,9.88095,0.02198,0.00641
28/02/2018 14:30,9.83516,0.02381,0.00641
28/02/2018 15:00,9.91758,0.02381,0.00641
28/02/2018 15:30,9.90842,0.02106,0.00672
28/02/2018 16:00,9.92674,0.02473,0.00702
28/02/2018 16:30,9.88095,0.02381,0.00458
28/02/2018 17:00,9.79853,0.02381,0.00611
28/02/2018 17:30,9.79853,0.02106,0.00702
28/02/2018 18:00,9.7619,0.02106,0.00427
28/02/2018 18:30,9.86264,0.02381,0.00611
28/02/2018 19:00,9.89011,0.02473,0.00641
28/02/2018 19:30,9.51465,0.02198,0.00641
28/02/2018 20:00,9.81685,0.02381,0.00672
28/02/2018 20:30,9.85348,0.02381,0.00611
28/02/2018 21:00,9.85348,0.02381,0.00366
28/02/2018 21:30,9.83516,0.02473,0.00641
28/02/2018 22:00,9.85348,0.02198,0.00611
28/02/2018 22:30,9.83516,0.02198,0.00702
28/02/2018 23:00,9.89011,0.02473,0.00641
28/02/2018 23:30,9.85348,0.02473,0.00672
01/03/2018 00:00,9.81685,0.02473,0.00641
01/03/2018 00:30,9.87179,0.02289,0.00427
01/03/2018 01:00,9.85348,0.02381,0.00611
01/03/2018 01:30,9.81685,0.02381,0.00641
01/03/2018 02:00,9.80769,0.02381,0.00641
01/03/2018 02:30,9.82601,-0.00275,0.00702
01/03/2018 03:00,9.82601,0.02289,0.00672
01/03/2018 03:30,9.82601,0.02198,0.00672
01/03/2018 04:00,9.91758,0.02289,0.00641
01/03/2018 04:30,9.88095,0.02381,0.00672
01/03/2018 05:00,9.86264,0.02381,0.00672
01/03/2018 05:30,9.92674,0.02381,0.00702
01/03/2018 06:00,9.89011,0.02381,0.00672
01/03/2018 06:30,9.89011,0.02381,0.0058
01/03/2018 07:00,9.95421,0.02381,0.0058
01/03/2018 07:30,9.88095,0.03571,0.00427
01/03/2018 08:00,9.89011,0.02106,0.00488
01/03/2018 08:30,9.91758,0.02381,0.00641
01/03/2018 09:00,9.89011,0.02106,0.00672
01/03/2018 09:30,9.98168,0.02381,0.00397
01/03/2018 10:00,9.87179,0.02289,0.00611
01/03/2018 10:30,9.84432,0.02289,0.00427
01/03/2018 11:00,9.89011,0.02381,0.00397
01/03/2018 11:30,9.88095,0.02473,0.00672
01/03/2018 12:00,9.94505,0.02198,0.00641
01/03/2018 12:30,9.89011,0.02381,0.00672
01/03/2018 13:00,9.96337,0.02381,0.00641
01/03/2018 13:30,9.94505,0.02289,0.00672
01/03/2018 14:00,9.95421,0.02289,0.00733
01/03/2018 14:30,9.96337,0.02198,0.00641
01/03/2018 15:00,10,0.02106,0.00702
01/03/2018 15:30,9.96337,0.02289,0.00641
01/03/2018 16:00,9.92674,0.02381,0.00611
01/03/2018 16:30,9.89011,0.02381,0.00611
01/03/2018 17:00,9.79853,0.02381,0.00611
01/03/2018 17:30,9.84432,0.02473,0.00641
01/03/2018 18:00,9.79853,0.02381,0.00672
01/03/2018 18:30,9.85348,0.02381,0.00672
01/03/2018 19:00,9.82601,0.00824,0.00672
01/03/2018 19:30,9.84432,0.02198,0.00702
01/03/2018 20:00,9.81685,0.02289,0.00702
01/03/2018 20:30,9.85348,0.02381,0.0058
01/03/2018 21:00,9.80769,0.02381,0.00641
01/03/2018 21:30,9.80769,0.02381,0.00336
01/03/2018 22:00,9.86264,0.02564,0.00672
01/03/2018 22:30,9.82601,0.02289,0.00427
01/03/2018 23:00,9.47802,0.02381,0.00427
01/03/2018 23:30,9.78938,0.02381,0.00733
02/03/2018 00:00,9.81685,0.02473,0.00702
02/03/2018 00:30,9.85348,0.02381,0.00672
02/03/2018 01:00,9.87179,0.02381,0.00672
02/03/2018 01:30,9.91758,0.02564,0.00672
02/03/2018 02:00,9.91758,0.02381,0.00672
02/03/2018 02:30,9.92674,0.02381,0.00672
02/03/2018 03:00,9.90842,0.02839,0.00611
02/03/2018 03:30,9.96337,0.02381,0.00611
02/03/2018 04:00,9.94505,0.02289,0.00336
02/03/2018 04:30,9.90842,0.02381,0.00458
02/03/2018 05:00,9.86264,0.02473,0.00641
02/03/2018 05:30,9.82601,0.02564,0.00397
02/03/2018 06:00,9.90842,0.02289,0.00611
02/03/2018 06:30,9.85348,0.02289,0.00397
02/03/2018 07:00,9.89011,0.02381,0.00366
02/03/2018 07:30,9.92674,0.02381,0.01068
02/03/2018 08:00,9.92674,0.02381,0.00702
02/03/2018 08:30,9.9359,0.02289,0.00031
02/03/2018 09:00,9.96337,0.02381,0.00641
02/03/2018 09:30,9.99084,0.02289,0.00458
02/03/2018 10:00,9.98168,0.02198,0.00672
02/03/2018 10:30,9.97253,0.02198,0.00672
02/03/2018 11:00,9.96337,0.00092,0.00794
02/03/2018 11:30,9.94505,0.02381,0.00702
02/03/2018 12:00,9.97253,0.02381,0.00702
02/03/2018 12:30,9.9359,0.02381,0.00641
02/03/2018 13:00,9.84432,0.02381,0.00366
02/03/2018 13:30,9.80769,0.02381,0.00183
02/03/2018 14:00,9.98168,0.02381,0.00427
02/03/2018 14:30,9.82601,0.02381,0.00672
02/03/2018 15:00,9.84432,0.02381,0.00672
02/03/2018 15:30,9.83516,0.02198,0.00672
02/03/2018 16:00,9.85348,0.02289,0.00702
02/03/2018 16:30,9.91758,0.02198,0.00641
02/03/2018 17:00,9.91758,0.02198,0.00702
02/03/2018 17:30,9.90842,0.02381,0.00672
02/03/2018 18:00,9.91758,0.02289,0.00702
02/03/2018 18:30,9.90842,0.02289,0.00702
02/03/2018 19:00,9.55128,0.02289,0.00672
02/03/2018 19:30,9.96337,0.02381,0.00672
02/03/2018 20:00,9.92674,0.02381,0.00702
02/03/2018 20:30,9.96337,0.02381,0.00427
02/03/2018 21:00,9.98168,0.02381,0.00611
02/03/2018 21:30,9.96337,0.02289,0.00427
02/03/2018 22:00,9.96337,0.02289,0.01038
02/03/2018 22:30,9.98168,0.02473,0.0058
02/03/2018 23:00,9.94505,0.02381,0.00366
02/03/2018 23:30,9.99084,0.02381,0.00641
03/03/2018 00:00,9.98168,0.02198,0.00672
03/03/2018 00:30,10,0.02381,0.00641
03/03/2018 01:00,10,0.02381,0.00641
03/03/2018 01:30,9.97253,0.02381,0.00672
03/03/2018 02:00,9.98168,0.02473,0.00641
03/03/2018 02:30,9.95421,0.02289,0.00641
03/03/2018 03:00,9.94505,0.02381,0.00427
03/03/2018 03:30,9.96337,0.02381,0.00672
03/03/2018 04:00,9.97253,0.02473,0.00672
03/03/2018 04:30,9.95421,0.02381,0.00702
03/03/2018 05:00,9.99084,0.02473,0.00733
03/03/2018 05:30,9.96337,0.02381,0.00427
03/03/2018 06:00,9.99084,0.02381,0.00427
03/03/2018 06:30,9.99084,0.02198,0.00702
03/03/2018 07:00,9.96337,0.02564,0.00397
03/03/2018 07:30,9.99084,0.02381,0.00397
03/03/2018 08:00,9.96337,0.02381,0.00397
03/03/2018 08:30,9.99084,0.02564,0.00397
03/03/2018 09:00,9.99084,0.02198,0.00702
03/03/2018 09:30,9.91758,0.02381,0.00702
03/03/2018 10:00,9.97253,0.02381,0.00458
03/03/2018 10:30,9.90842,0.03297,0.00794
03/03/2018 11:00,9.89011,0.02381,0.00641
03/03/2018 11:30,9.74359,0.02289,0.00672
03/03/2018 12:00,9.86264,0.02289,0.00702
03/03/2018 12:30,9.80769,0.02381,0.00611
03/03/2018 13:00,9.80769,0.02381,0.00672
03/03/2018 13:30,10,0.02381,-0.00641
03/03/2018 14:00,9.7619,0.02564,0.00702
03/03/2018 14:30,9.73443,0.02198,0.00702
03/03/2018 15:00,9.70696,0.02381,0.00397
03/03/2018 15:30,9.70696,0.02198,0.00672
03/03/2018 16:00,9.71612,0.02381,0.00672
03/03/2018 16:30,9.67949,0.02289,0.00611
03/03/2018 17:00,9.62454,0.02381,0.00702
03/03/2018 17:30,9.67033,0.02381,0.00366
03/03/2018 18:00,9.66117,0.02289,0.00672
03/03/2018 18:30,9.67949,0.02198,0.00733
03/03/2018 19:00,9.71612,0.02289,0.00702
03/03/2018 19:30,9.72527,0.02473,0.00397
03/03/2018 20:00,9.74359,0.02381,0.00427
03/03/2018 20:30,9.78938,0.02289,0.00427
03/03/2018 21:00,9.75275,0.02289,0.00397
03/03/2018 21:30,9.7619,0.02381,0.00672
03/03/2018 22:00,9.75275,0.02564,0.00397
03/03/2018 22:30,9.7619,0.02473,0.00702
03/03/2018 23:00,9.41392,0.02381,0.00611
03/03/2018 23:30,9.67949,0.02381,0.00397
04/03/2018 00:00,9.71612,0.02289,0.00427
04/03/2018 00:30,9.74359,0.02381,0.00458
04/03/2018 01:00,9.67949,0.02381,0.00672
04/03/2018 01:30,9.67949,0.02289,0.00641
04/03/2018 02:00,9.75275,0.02473,0.00366
04/03/2018 02:30,9.73443,0.02381,0.00366
04/03/2018 03:00,9.70696,0.02198,0.00427
04/03/2018 03:30,9.61538,0.02381,0.00641
04/03/2018 04:00,9.64286,0.02381,0.00366
04/03/2018 04:30,9.6337,0.02473,0.00641
04/03/2018 05:00,9.66117,0.02473,0.00641
04/03/2018 05:30,9.67033,0.02473,0.00611
04/03/2018 06:00,9.68864,0.02381,0.00366
04/03/2018 06:30,9.74359,0.02198,0.00336
04/03/2018 07:00,9.81685,0.02473,0.00702
04/03/2018 07:30,9.86264,0.02381,0.00672
04/03/2018 08:00,9.85348,0.02381,0.00672
04/03/2018 08:30,9.83516,0.02381,0.00641
04/03/2018 09:00,9.80769,0.02381,0.00672
04/03/2018 09:30,9.77106,0.02198,0.00641
04/03/2018 10:00,9.75275,0.02198,0.00366
04/03/2018 10:30,9.70696,0.02198,0.00641
04/03/2018 11:00,9.74359,0.02473,0.00427
04/03/2018 11:30,9.68864,0.02473,0.00397
04/03/2018 12:00,9.66117,0.02198,0.00397
04/03/2018 12:30,9.62454,0.02381,0.00427
04/03/2018 13:00,9.51465,0.02473,0.00672
04/03/2018 13:30,9.64286,0.02289,0.00672
04/03/2018 14:00,9.57875,0.02198,0.00427
04/03/2018 14:30,9.58791,0.02381,0.00641
04/03/2018 15:00,9.5696,0.02289,0.00427
04/03/2018 15:30,9.5696,0.02198,0.00641
04/03/2018 16:00,9.56044,0.02381,0.00672
04/03/2018 16:30,9.57875,0.02381,0.00397
04/03/2018 17:00,9.5696,0.02381,0.00427
04/03/2018 17:30,9.5696,0.02289,0.00488
04/03/2018 18:00,9.5696,0.02381,0.00672
04/03/2018 18:30,9.59707,0.02289,0.00397
04/03/2018 19:00,9.66117,0.02381,0.00702
04/03/2018 19:30,9.68864,0.02381,0.00427
04/03/2018 20:00,9.73443,0.02381,0.00427
04/03/2018 20:30,9.68864,0.02289,0.00427
04/03/2018 21:00,9.71612,0.02381,0.00702
04/03/2018 21:30,9.68864,0.02198,0.00397
04/03/2018 22:00,9.66117,0.02198,0.00672
04/03/2018 22:30,9.68864,0.02289,0.00427
04/03/2018 23:00,9.72527,0.04029,0.00672
04/03/2018 23:30,9.73443,0.04029,0.00672
