Sensor Name,Variable,Units,Timestamp,Value
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 02:15,27.04004
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 02:30,14.66964
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 02:45,18.65712
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 03:00,17.26968
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 03:15,19.54072
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 03:30,17.37872
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 03:45,22.6164
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 04:00,17.65696
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 04:15,15.14152
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 04:30,23.26312
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 04:45,27.2882
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 05:00,22.31748
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 05:15,27.65292
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 05:30,39.72252
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 05:45,43.099
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 06:00,33.74412
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 06:15,26.89716
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 06:30,27.61344
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 06:45,29.51788
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 07:00,22.53932
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 07:15,26.54936
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 07:30,25.86692
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 07:45,23.0582
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 08:00,16.1774
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 08:15,24.20688
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 08:30,24.22756
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 08:45,26.32
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 09:00,38.16024
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 09:15,45.54112
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 09:30,34.65592
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 09:45,52.79604
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 10:00,52.29596
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 10:15,52.10044
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 10:30,60.63752
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 10:45,63.44812
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 11:00,51.6154
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 11:15,62.27876
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 11:30,57.7818
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 11:45,71.67876
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 12:00,52.98592
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 12:15,51.99704
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 12:30,53.6082
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 12:45,33.24968
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 13:00,46.50556
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 13:15,58.24428
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 13:30,51.99892
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 13:45,50.51748
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 14:00,54.72304
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 14:15,41.85256
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 14:30,46.95676
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 14:45,42.3
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 15:00,59.22564
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 15:15,74.58524
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 15:30,51.4556
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 15:45,55.32276
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 16:00,46.6052
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 16:15,44.0296
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 16:30,43.2776
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 16:45,37.56616
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 17:00,36.69948
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 17:15,40.67944
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 17:30,35.65984
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 17:45,34.1502
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 18:00,33.70464
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 18:15,43.663
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 18:30,30.01608
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 18:45,37.19204
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 19:00,41.3694
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 19:15,54.8678
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 19:30,42.25676
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 19:45,61.41396
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 20:00,44.65376
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 20:15,40.5234
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 20:30,37.04352
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 20:45,45.11436
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 21:00,41.34496
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 21:15,30.4936
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 21:30,38.78628
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 21:45,36.23888
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 22:00,40.81292
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 22:15,35.16728
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 22:30,40.76968
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 22:45,38.78252
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 23:00,34.24608
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 23:15,28.41808
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 23:30,25.92144
PER_AIRMON_MONITOR1048100,NO2,ugm -3,14/04/2019 23:45,28.35792
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 00:00,25.5868
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 00:15,29.2246
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 00:30,25.46084
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 00:45,18.06304
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 01:00,18.65712
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 01:15,17.53288
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 01:30,26.4328
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 01:45,25.4082
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 02:00,19.2982
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 02:15,17.13432
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 02:30,11.69172
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 02:45,10.89648
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 03:00,10.96416
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 03:15,13.5266
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 03:30,23.13904
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 03:45,30.58196
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 04:00,24.58852
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 04:15,30.362
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 04:30,16.37292
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 04:45,24.24824
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 05:00,20.3322
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 05:15,31.65544
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 05:30,32.75524
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 05:45,52.31476
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 06:00,62.74688
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 06:15,64.0798
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 06:30,69.56564
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 06:45,77.04804
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 07:00,72.0228
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 07:15,67.85108
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 07:30,56.4752
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 07:45,59.3328
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 08:00,53.88268
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 08:15,50.65284
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 08:30,53.65144
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 08:45,47.03196
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 09:00,62.72808
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 09:15,42.48048
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 09:30,44.4902
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 09:45,49.47784
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 10:00,43.30392
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 10:15,42.08944
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 10:30,58.62216
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 10:45,53.22092
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 11:00,53.59692
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 11:15,44.65752
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 11:30,46.20476
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 11:45,50.40656
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 12:00,47.59032
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 12:15,32.16116
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 12:30,41.23216
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 12:45,38.13016
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 13:00,36.80476
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 13:15,46.5206
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 13:30,48.01332
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 13:45,43.30768
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 14:00,44.22324
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 14:15,41.96348
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 14:30,45.47156
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 14:45,57.87392
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 15:00,65.91844
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 15:15,74.15848
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 15:30,72.43076
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 15:45,72.80112
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 16:00,53.4578
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 16:15,60.33296
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 16:30,80.68772
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 16:45,68.996
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 17:00,74.64728
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 17:15,61.02856
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 17:30,63.0928
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 17:45,53.53488
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 18:00,49.39888
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 18:15,58.9098
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 18:30,43.60096
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 18:45,48.40812
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 19:00,47.71628
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 19:15,45.0636
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 19:30,35.98132
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 19:45,42.8452
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 20:00,32.28148
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 20:15,44.49584
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 20:30,46.25928
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 20:45,24.4118
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 21:00,28.49328
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 21:15,34.81008
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 21:30,23.58836
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 21:45,30.20972
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 22:00,22.58256
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 22:15,33.40384
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 22:30,24.8912
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 22:45,29.1776
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 23:00,27.32016
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 23:15,18.31308
PER_AIRMON_MONITOR1048100,NO2,ugm -3,15/04/2019 23:30,14.34064
